	CURIE	counts
2307	MeSHC537285	1
2308	MeSHC537286	11
2309	MeSHC537288	9
2310	MeSHC537290	11
2311	MeSHC537291	2
2312	MeSHC537294	2
2313	MeSHC537295	2
2314	MeSHC537296	10
2315	MeSHC537298	1
2316	MeSHC537301	6
2317	MeSHC537302	5
2318	MeSHC537304	1
2319	MeSHC537306	2
2320	MeSHC537307	1
2321	MeSHC537308	20
2322	MeSHC537309	5
2323	MeSHC537310	4
2324	MeSHC537312	4
2325	MeSHC537313	1
2326	MeSHC537315	1
2327	MeSHC537319	3
2328	MeSHC537323	1
2329	MeSHC537325	4
2330	MeSHC537327	64
2331	MeSHC537328	2
2332	MeSHC537332	17
2333	MeSHC537337	24
2334	MeSHC537338	1
2335	MeSHC537339	8
2336	MeSHC537340	53
2337	MeSHC537343	2
2338	MeSHC537344	10
2339	MeSHC537345	15
2340	MeSHC537346	17
2341	MeSHC537348	4
2342	MeSHC537350	2
2343	MeSHC537351	2
2344	MeSHC537352	5
2345	MeSHC537354	4
2346	MeSHC537355	1
2347	MeSHC537356	1
2348	MeSHC537357	4
2349	MeSHC537358	97
2350	MeSHC537359	15
2351	MeSHC537362	42
2352	MeSHC537365	1
2353	MeSHC537366	380
2354	MeSHC537369	9
2355	MeSHC537370	17
2356	MeSHC537371	16
2357	MeSHC537372	109
2358	MeSHC537373	19
2359	MeSHC537381	1
2360	MeSHC537384	9
2361	MeSHC537386	3
2362	MeSHC537387	1
2363	MeSHC537389	17
2364	MeSHC537392	311
2365	MeSHC537393	3
2366	MeSHC537394	22
2367	MeSHC537395	2
2368	MeSHC537396	5
2369	MeSHC537402	7
2370	MeSHC537403	29
2371	MeSHC537404	23
2372	MeSHC537406	16
2373	MeSHC537408	8
2374	MeSHC537409	148
2375	MeSHC537411	1
2376	MeSHC537412	31
2377	MeSHC537417	1
2378	MeSHC537418	388
2379	MeSHC537419	5
2380	MeSHC537422	7
2381	MeSHC537423	35
2382	MeSHC537425	13
2383	MeSHC537428	3
2384	MeSHC537429	3
2385	MeSHC537431	2
2386	MeSHC537436	11
2387	MeSHC537437	43
2388	MeSHC537440	27
2389	MeSHC537441	1
2390	MeSHC537445	1
2391	MeSHC537447	2
2392	MeSHC537450	4
2393	MeSHC537451	2
2394	MeSHC537457	2
2395	MeSHC537459	1
2396	MeSHC537464	3
2397	MeSHC537465	3
2398	MeSHC537466	43
2399	MeSHC537469	3
2400	MeSHC537470	18
2401	MeSHC537472	1
2402	MeSHC537475	52
2403	MeSHC537476	1
2404	MeSHC537478	1
2405	MeSHC537479	2
2406	MeSHC537480	11
2407	MeSHC537483	3
2408	MeSHC537489	5
2409	MeSHC537491	25
2410	MeSHC537492	46
2411	MeSHC537500	20
2412	MeSHC537501	194
2413	MeSHC537502	4
2414	MeSHC537503	1
2415	MeSHC537505	6
2416	MeSHC537512	1
2417	MeSHC537516	14
2418	MeSHC537519	4
2419	MeSHC537521	19
2420	MeSHC537523	1
2421	MeSHC537524	1
2422	MeSHC537525	13
2423	MeSHC537526	1
2424	MeSHC537527	5
2425	MeSHC537530	3
2426	MeSHC537533	28
2427	MeSHC537535	2
2428	MeSHC537537	10
2429	MeSHC537538	138
2430	MeSHC537540	8
2431	MeSHC537543	1
2432	MeSHC537548	1
2433	MeSHC537554	5
2434	MeSHC537559	11
2435	MeSHC537560	2
2436	MeSHC537565	9
2437	MeSHC537571	1
2438	MeSHC537575	2
2439	MeSHC537576	2
2440	MeSHC537577	73
2441	MeSHC537580	18
2442	MeSHC537582	3
2443	MeSHC537583	2
2444	MeSHC537586	2
2445	MeSHC537587	4
2446	MeSHC537589	5
2447	MeSHC537592	31
2448	MeSHC537595	1
2449	MeSHC537596	8
2450	MeSHC537598	1
2451	MeSHC537599	4
2452	MeSHC537607	19
2453	MeSHC537608	4
2454	MeSHC537609	2
2455	MeSHC537611	1
2456	MeSHC537613	5
2457	MeSHC537617	8
2458	MeSHC537618	1
2459	MeSHC537620	1
2460	MeSHC537625	1
2461	MeSHC537626	2
2462	MeSHC537627	42
2463	MeSHC537629	106
2464	MeSHC537632	2
2465	MeSHC537633	27
2466	MeSHC537639	1
2467	MeSHC537642	2
2468	MeSHC537652	3
2469	MeSHC537653	2
2470	MeSHC537655	5
2471	MeSHC537656	11
2472	MeSHC537658	1
2473	MeSHC537663	2
2474	MeSHC537669	3
2475	MeSHC537675	3
2476	MeSHC537676	1
2477	MeSHC537680	37
2478	MeSHC537682	1
2479	MeSHC537685	5
2480	MeSHC537690	18
2481	MeSHC537692	1
2482	MeSHC537696	12
2483	MeSHC537698	5
2484	MeSHC537699	44
2485	MeSHC537700	3
2486	MeSHC537701	5
2487	MeSHC537702	136
2488	MeSHC537705	41
2489	MeSHC537707	2
2490	MeSHC537708	33
2491	MeSHC537709	1
2492	MeSHC537710	17
2493	MeSHC537711	3
2494	MeSHC537714	4
2495	MeSHC537723	26
2496	MeSHC537724	2
2497	MeSHC537727	3
2498	MeSHC537728	30
2499	MeSHC537729	1
2500	MeSHC537730	99
2501	MeSHC537732	2
2502	MeSHC537734	15
2503	MeSHC537736	7
2504	MeSHC537738	9
2505	MeSHC537742	1
2506	MeSHC537743	3
2507	MeSHC537750	20
2508	MeSHC537751	4
2509	MeSHC537755	3
2510	MeSHC537756	1
2511	MeSHC537757	9
2512	MeSHC537758	1
2513	MeSHC537761	5
2514	MeSHC537762	2
2515	MeSHC537763	5
2516	MeSHC537766	37
2517	MeSHC537767	7
2518	MeSHC537768	29
2519	MeSHC537769	41
2520	MeSHC537770	54
2521	MeSHC537774	8
2522	MeSHC537775	561
2523	MeSHC537778	4
2524	MeSHC537779	1
2525	MeSHC537782	1
2526	MeSHC537786	1
2527	MeSHC537792	14
2528	MeSHC537795	2
2529	MeSHC537797	19
2530	MeSHC537799	4
2531	MeSHC537805	4
2532	MeSHC537806	10
2533	MeSHC537822	35
2534	MeSHC537829	2
2535	MeSHC537831	4
2536	MeSHC537833	1
2537	MeSHC537834	7
2538	MeSHC537835	56
2539	MeSHC537836	8
2540	MeSHC537839	1
2541	MeSHC537840	3
2542	MeSHC537841	6
2543	MeSHC537844	12
2544	MeSHC537845	160
2545	MeSHC537846	6
2546	MeSHC537847	1
2547	MeSHC537849	2658
2548	MeSHC537856	1
2549	MeSHC537857	2
2550	MeSHC537858	27
2551	MeSHC537860	9
2552	MeSHC537863	127
2553	MeSHC537866	346
2554	MeSHC537872	1
2555	MeSHC537873	12
2556	MeSHC537875	2
2557	MeSHC537878	1
2558	MeSHC537880	1
2559	MeSHC537881	84
2560	MeSHC537884	23
2561	MeSHC537889	1
2562	MeSHC537892	1
2563	MeSHC537897	1
2564	MeSHC537901	3
2565	MeSHC537905	8
2566	MeSHC537907	49
2567	MeSHC537912	1
2568	MeSHC537914	1
2569	MeSHC537915	1
2570	MeSHC537916	1
2571	MeSHC537919	1
2572	MeSHC537923	31
2573	MeSHC537927	8
2574	MeSHC537931	51
2575	MeSHC537932	5
2576	MeSHC537934	11
2577	MeSHC537936	36
2578	MeSHC537940	1
2579	MeSHC537943	2
2580	MeSHC537944	76
2581	MeSHC537952	4
2582	MeSHC537955	17
2583	MeSHC537961	1
2584	MeSHC537962	12
2585	MeSHC537963	24
2586	MeSHC537966	1
2587	MeSHC537968	1
2588	MeSHC537969	2
2589	MeSHC537970	2
2590	MeSHC537974	1
2591	MeSHC537975	2
2592	MeSHC537978	1
2593	MeSHC537979	8
2594	MeSHC537981	1
2595	MeSHC537984	8
2596	MeSHC537985	80
2597	MeSHC537986	1
2598	MeSHC537988	3
2599	MeSHC537989	23
2600	MeSHC537990	1
2601	MeSHC537992	1
2602	MeSHC537993	2
2603	MeSHC537994	1
2604	MeSHC537995	27
2605	MeSHC537998	1
2606	MeSHC538001	2
2607	MeSHC538003	4
2608	MeSHC538005	16
2609	MeSHC538007	99
2610	MeSHC538010	40
2611	MeSHC538011	12
2612	MeSHC538013	4
2613	MeSHC538026	1
2614	MeSHC538037	4
2615	MeSHC538040	2
2616	MeSHC538049	11
2617	MeSHC538052	119
2618	MeSHC538053	8
2619	MeSHC538054	34
2620	MeSHC538057	2
2621	MeSHC538059	1
2622	MeSHC538064	2
2623	MeSHC538065	16
2624	MeSHC538068	1
2625	MeSHC538069	2
2626	MeSHC538070	2
2627	MeSHC538078	2
2628	MeSHC538081	4
2629	MeSHC538084	1
2630	MeSHC538088	1
2631	MeSHC538089	8
2632	MeSHC538098	63
2633	MeSHC538100	2
2634	MeSHC538101	32
2635	MeSHC538103	6
2636	MeSHC538104	19
2637	MeSHC538105	4
2638	MeSHC538106	4
2639	MeSHC538107	4
2640	MeSHC538109	40
2641	MeSHC538115	11
2642	MeSHC538116	10
2643	MeSHC538118	3
2644	MeSHC538124	15
2645	MeSHC538131	1
2646	MeSHC538132	3
2647	MeSHC538134	1
2648	MeSHC538136	26
2649	MeSHC538137	15
2650	MeSHC538139	122
2651	MeSHC538141	3
2652	MeSHC538150	2
2653	MeSHC538152	1
2654	MeSHC538153	6
2655	MeSHC538154	3
2656	MeSHC538155	5
2657	MeSHC538157	19
2658	MeSHC538158	2
2659	MeSHC538160	1
2660	MeSHC538167	576
2661	MeSHC538175	11
2662	MeSHC538178	10
2663	MeSHC538179	6
2664	MeSHC538183	2
2665	MeSHC538184	19
2666	MeSHC538190	7
2667	MeSHC538191	5
2668	MeSHC538194	1
2669	MeSHC538196	5
2670	MeSHC538200	1
2671	MeSHC538203	2
2672	MeSHC538206	12
2673	MeSHC538209	11
2674	MeSHC538212	18
2675	MeSHC538213	38
2676	MeSHC538215	2
2677	MeSHC538223	5
2678	MeSHC538225	123
2679	MeSHC538228	23
2680	MeSHC538229	4
2681	MeSHC538230	1
2682	MeSHC538232	2
2683	MeSHC538234	1
2684	MeSHC538235	3
2685	MeSHC538236	1
2686	MeSHC538237	35
2687	MeSHC538238	11
2688	MeSHC538240	4
2689	MeSHC538242	2
2690	MeSHC538243	1
2691	MeSHC538248	30
2692	MeSHC538249	10
2693	MeSHC538250	5
2694	MeSHC538253	2
2695	MeSHC538254	13
2696	MeSHC538256	1
2697	MeSHC538258	44
2698	MeSHC538259	3
2699	MeSHC538260	19
2700	MeSHC538261	1
2701	MeSHC538262	17
2702	MeSHC538265	668
2703	MeSHC538268	72
2704	MeSHC538270	34
2705	MeSHC538271	4
2706	MeSHC538273	141
2707	MeSHC538275	12
2708	MeSHC538276	49
2709	MeSHC538279	1
2710	MeSHC538280	1
2711	MeSHC538283	2
2712	MeSHC538284	1
2713	MeSHC538285	2
2714	MeSHC538287	3
2715	MeSHC538317	1
2716	MeSHC538320	132
2717	MeSHC538322	7
2718	MeSHC538324	8
2719	MeSHC538326	1
2720	MeSHC538333	1
2721	MeSHC538336	39
2722	MeSHC538337	1
2723	MeSHC538338	13
2724	MeSHC538343	1
2725	MeSHC538344	2
2726	MeSHC538346	2
2727	MeSHC538347	55
2728	MeSHC538348	1
2729	MeSHC538349	1
2730	MeSHC538351	3
2731	MeSHC538353	5
2732	MeSHC538354	1
2733	MeSHC538355	13
2734	MeSHC538357	2
2735	MeSHC538358	3
2736	MeSHC538361	12
2737	MeSHC538362	48
2738	MeSHC538363	8
2739	MeSHC538364	1
2740	MeSHC538365	547
2741	MeSHC538369	4
2742	MeSHC538370	7
2743	MeSHC538377	2
2744	MeSHC538380	7
2745	MeSHC538381	1
2746	MeSHC538382	1
2747	MeSHC538385	5
2748	MeSHC538387	67
2749	MeSHC538388	11
2750	MeSHC538390	1
2751	MeSHC538394	30
2752	MeSHC538397	2
2753	MeSHC538399	7
2754	MeSHC538400	2
2755	MeSHC538407	1
2756	MeSHC538417	1
2757	MeSHC538420	4
2758	MeSHC538421	1
2759	MeSHC538424	841
2760	MeSHC538433	35
2761	MeSHC538436	1
2762	MeSHC538437	8
2763	MeSHC538442	52
2764	MeSHC538445	193
2765	MeSHC538446	1
2766	MeSHC538458	10
2767	MeSHC538465	1
2768	MeSHC538475	14
2769	MeSHC538494	3
2770	MeSHC538496	227
2771	MeSHC538511	15
2772	MeSHC538521	69
2773	MeSHC538523	3
2774	MeSHC538525	9
2775	MeSHC538539	2
2776	MeSHC538556	5
2777	MeSHC538557	1
2778	MeSHC538564	12
2779	MeSHC538582	2
2780	MeSHC538603	1
2781	MeSHC538604	14
2782	MeSHC538614	1804
2783	MeSHC538620	1
2784	MeSHC538636	28
2785	MeSHC538640	6
2786	MeSHC538655	27
2787	MeSHC538657	5
2788	MeSHC538664	13
2789	MeSHC538669	1
2790	MeSHC539595	1
2791	MeSHC540694	16
2792	MeSHC540770	3
2793	MeSHC543092	3
2794	MeSHC543759	5
2795	MeSHC545036	3
2796	MeSHC548009	7
2797	MeSHC548012	48
2798	MeSHC548028	16
2799	MeSHC548032	9
2800	MeSHC548069	8
2801	MeSHC548072	5
2802	MeSHC548074	3
2803	MeSHC548075	3
2804	MeSHC548077	2
2805	MeSHC548078	12
2806	MeSHC548080	7
2807	MeSHC548085	2
2808	MeSHC549759	6
2809	MeSHC554497	1
2810	MeSHC554498	5
2811	MeSHC557674	6
2812	MeSHC557675	124
2813	MeSHC557818	1
2814	MeSHC557819	30
2815	MeSHC557826	22
2816	MeSHC557827	14
2817	MeSHC562377	9
2818	MeSHC562378	8
2819	MeSHC562384	1
2820	MeSHC562385	446
2821	MeSHC562388	73
2822	MeSHC562390	37
2823	MeSHC562391	1
2824	MeSHC562393	412
2825	MeSHC562398	6
2826	MeSHC562399	32
2827	MeSHC562404	8
2828	MeSHC562405	3
2829	MeSHC562407	6
2830	MeSHC562419	10
2831	MeSHC562420	8
2832	MeSHC562429	121
2833	MeSHC562434	2
2834	MeSHC562435	18
2835	MeSHC562440	39
2836	MeSHC562441	4
2837	MeSHC562448	1
2838	MeSHC562451	2
2839	MeSHC562456	36
2840	MeSHC562463	7
2841	MeSHC562470	111
2842	MeSHC562472	2
2843	MeSHC562476	5
2844	MeSHC562477	1
2845	MeSHC562478	1
2846	MeSHC562483	3
2847	MeSHC562484	1
2848	MeSHC562485	9
2849	MeSHC562487	2
2850	MeSHC562489	2
2851	MeSHC562492	9
2852	MeSHC562503	1
2853	MeSHC562509	6
2854	MeSHC562515	38
2855	MeSHC562538	21
2856	MeSHC562543	3
2857	MeSHC562548	4
2858	MeSHC562551	1
2859	MeSHC562557	1
2860	MeSHC562561	1
2861	MeSHC562562	2
2862	MeSHC562564	1
2863	MeSHC562567	2
2864	MeSHC562568	63
2865	MeSHC562573	1
2866	MeSHC562574	1
2867	MeSHC562576	21
2868	MeSHC562577	1
2869	MeSHC562584	8
2870	MeSHC562587	8
2871	MeSHC562590	4
2872	MeSHC562591	16
2873	MeSHC562592	4
2874	MeSHC562593	15
2875	MeSHC562600	5
2876	MeSHC562601	3
2877	MeSHC562602	52
2878	MeSHC562603	4
2879	MeSHC562609	1
2880	MeSHC562618	24
2881	MeSHC562625	1
2882	MeSHC562626	2
2883	MeSHC562627	1
2884	MeSHC562628	6
2885	MeSHC562639	1
2886	MeSHC562642	2
2887	MeSHC562643	3
2888	MeSHC562644	1
2889	MeSHC562645	14
2890	MeSHC562646	23
2891	MeSHC562647	2
2892	MeSHC562649	1
2893	MeSHC562654	1
2894	MeSHC562656	3
2895	MeSHC562657	23
2896	MeSHC562663	1
2897	MeSHC562664	4
2898	MeSHC562669	3
2899	MeSHC562678	4
2900	MeSHC562687	6
2901	MeSHC562688	6
2902	MeSHC562694	2
2903	MeSHC562695	4
2904	MeSHC562704	21
2905	MeSHC562707	11
2906	MeSHC562708	1
2907	MeSHC562709	7
2908	MeSHC562717	10
2909	MeSHC562718	82
2910	MeSHC562719	47
2911	MeSHC562722	15
2912	MeSHC562727	1
2913	MeSHC562731	15
2914	MeSHC562732	4
2915	MeSHC562733	4
2916	MeSHC562735	34
2917	MeSHC562741	5
2918	MeSHC562746	2
2919	MeSHC562753	6
2920	MeSHC562757	80
2921	MeSHC562760	40
2922	MeSHC562765	1
2923	MeSHC562768	8
2924	MeSHC562770	1
2925	MeSHC562772	1
2926	MeSHC562776	2
2927	MeSHC562782	1
2928	MeSHC562783	12
2929	MeSHC562785	20
2930	MeSHC562790	14
2931	MeSHC562791	5
2932	MeSHC562792	4
2933	MeSHC562793	8
2934	MeSHC562794	4
2935	MeSHC562799	39
2936	MeSHC562801	14
2937	MeSHC562803	5
2938	MeSHC562812	27
2939	MeSHC562815	3
2940	MeSHC562816	1
2941	MeSHC562824	2
2942	MeSHC562827	5
2943	MeSHC562829	6
2944	MeSHC562830	3
2945	MeSHC562831	45
2946	MeSHC562832	17
2947	MeSHC562833	1
2948	MeSHC562834	4
2949	MeSHC562838	4
2950	MeSHC562839	260
2951	MeSHC562840	1
2952	MeSHC562841	1
2953	MeSHC562842	1
2954	MeSHC562844	35
2955	MeSHC562851	13
2956	MeSHC562861	2
2957	MeSHC562864	6
2958	MeSHC562865	5
2959	MeSHC562866	1
2960	MeSHC562869	67
2961	MeSHC562873	12
2962	MeSHC562875	33
2963	MeSHC562880	5
2964	MeSHC562884	5
2965	MeSHC562903	1
2966	MeSHC562924	70
2967	MeSHC562925	2
2968	MeSHC562935	76
2969	MeSHC562937	16
2970	MeSHC562938	3
2971	MeSHC562942	125
2972	MeSHC562949	5
2973	MeSHC562950	69
2974	MeSHC562952	60
2975	MeSHC562966	5
2976	MeSHC562973	1
2977	MeSHC562978	2
2978	MeSHC562989	1
2979	MeSHC562992	31
2980	MeSHC562993	7
2981	MeSHC562995	3
2982	MeSHC562999	1
2983	MeSHC563003	514
2984	MeSHC563004	5
2985	MeSHC563010	118
2986	MeSHC563013	11
2987	MeSHC563014	4
2988	MeSHC563015	1
2989	MeSHC563016	1
2990	MeSHC563017	3
2991	MeSHC563020	1
2992	MeSHC563023	1
2993	MeSHC563028	3
2994	MeSHC563032	37
2995	MeSHC563034	9
2996	MeSHC563037	29
2997	MeSHC563043	18
2998	MeSHC563051	2
2999	MeSHC563052	2
3000	MeSHC563086	1
3001	MeSHC563087	1
3002	MeSHC563094	2
3003	MeSHC563111	1
3004	MeSHC563120	4
3005	MeSHC563124	1
3006	MeSHC563141	1
3007	MeSHC563150	1
3008	MeSHC563156	2
3009	MeSHC563160	32
3010	MeSHC563162	2
3011	MeSHC563164	1
3012	MeSHC563167	2
3013	MeSHC563168	528
3014	MeSHC563171	1
3015	MeSHC563178	1
3016	MeSHC563181	2
3017	MeSHC563184	7
3018	MeSHC563187	1
3019	MeSHC563195	10
3020	MeSHC563201	8
3021	MeSHC563206	2
3022	MeSHC563207	3
3023	MeSHC563209	4
3024	MeSHC563219	6
3025	MeSHC563221	1
3026	MeSHC563236	34
3027	MeSHC563237	38
3028	MeSHC563238	1
3029	MeSHC563239	7
3030	MeSHC563242	9
3031	MeSHC563247	25
3032	MeSHC563250	8
3033	MeSHC563255	2
3034	MeSHC563256	77
3035	MeSHC563261	11
3036	MeSHC563262	38
3037	MeSHC563268	5
3038	MeSHC563270	1
3039	MeSHC563273	10
3040	MeSHC563276	4
3041	MeSHC563277	18
3042	MeSHC563278	10
3043	MeSHC563287	1
3044	MeSHC563293	3
3045	MeSHC563296	4
3046	MeSHC563315	1
3047	MeSHC563316	1
3048	MeSHC563319	5
3049	MeSHC563322	5
3050	MeSHC563323	1
3051	MeSHC563324	18
3052	MeSHC563330	2
3053	MeSHC563335	1
3054	MeSHC563336	1
3055	MeSHC563337	6
3056	MeSHC563346	2
3057	MeSHC563348	1
3058	MeSHC563365	44
3059	MeSHC563368	1
3060	MeSHC563374	2
3061	MeSHC563375	3
3062	MeSHC563384	15
3063	MeSHC563398	2
3064	MeSHC563399	3
3065	MeSHC563400	8
3066	MeSHC563401	2
3067	MeSHC563405	2
3068	MeSHC563408	1
3069	MeSHC563410	1
3070	MeSHC563412	1
3071	MeSHC563417	3
3072	MeSHC563425	12
3073	MeSHC563426	2
3074	MeSHC563443	30
3075	MeSHC563453	1
3076	MeSHC563457	1
3077	MeSHC563461	7
3078	MeSHC563462	23
3079	MeSHC563466	35
3080	MeSHC563468	20
3081	MeSHC563472	2
3082	MeSHC563475	32
3083	MeSHC563476	100
3084	MeSHC563477	7
3085	MeSHC563479	119
3086	MeSHC563481	1
3087	MeSHC563487	2
3088	MeSHC563488	2
3089	MeSHC563492	2
3090	MeSHC563493	4
3091	MeSHC563499	7
3092	MeSHC563509	10
3093	MeSHC563515	23
3094	MeSHC563519	3
3095	MeSHC563523	1
3096	MeSHC563527	1
3097	MeSHC563534	9
3098	MeSHC563541	1
3099	MeSHC563542	8
3100	MeSHC563545	10
3101	MeSHC563551	131
3102	MeSHC563552	1
3103	MeSHC563557	1
3104	MeSHC563565	1
3105	MeSHC563573	11
3106	MeSHC563574	2
3107	MeSHC563581	2
3108	MeSHC563582	1
3109	MeSHC563586	2
3110	MeSHC563592	5
3111	MeSHC563594	2
3112	MeSHC563596	1
3113	MeSHC563598	69
3114	MeSHC563600	4
3115	MeSHC563601	276
3116	MeSHC563602	128
3117	MeSHC563610	1
3118	MeSHC563613	71
3119	MeSHC563614	5
3120	MeSHC563617	1
3121	MeSHC563620	5
3122	MeSHC563621	13
3123	MeSHC563627	59
3124	MeSHC563633	1
3125	MeSHC563634	1
3126	MeSHC563636	24
3127	MeSHC563652	1
3128	MeSHC563653	4
3129	MeSHC563661	1
3130	MeSHC563662	97
3131	MeSHC563663	35
3132	MeSHC563666	5
3133	MeSHC563669	4
3134	MeSHC563672	1
3135	MeSHC563673	2
3136	MeSHC563677	1
3137	MeSHC563678	1
3138	MeSHC563679	8
3139	MeSHC563691	16
3140	MeSHC563698	4
3141	MeSHC563699	1
3142	MeSHC563700	1
3143	MeSHC563702	1
3144	MeSHC563703	1
3145	MeSHC563709	9
3146	MeSHC563710	30
3147	MeSHC563713	2
3148	MeSHC563721	4
3149	MeSHC563728	8
3150	MeSHC563731	1
3151	MeSHC563737	1
3152	MeSHC563738	23
3153	MeSHC563739	2
3154	MeSHC563754	1
3155	MeSHC563755	3
3156	MeSHC563775	2
3157	MeSHC563781	3
3158	MeSHC563783	6
3159	MeSHC563785	1
3160	MeSHC563786	1
3161	MeSHC563789	27
3162	MeSHC563790	1
3163	MeSHC563797	1
3164	MeSHC563799	3
3165	MeSHC563801	4
3166	MeSHC563806	2
3167	MeSHC563812	37
3168	MeSHC563813	1
3169	MeSHC563824	23
3170	MeSHC563832	1
3171	MeSHC563839	6
3172	MeSHC563844	2
3173	MeSHC563848	1
3174	MeSHC563855	4
3175	MeSHC563866	4
3176	MeSHC563867	13
3177	MeSHC563870	1
3178	MeSHC563874	12
3179	MeSHC563897	26
3180	MeSHC563903	7
3181	MeSHC563906	4
3182	MeSHC563907	2
3183	MeSHC563918	5
3184	MeSHC563921	1
3185	MeSHC563924	4
3186	MeSHC563928	34
3187	MeSHC563930	10
3188	MeSHC563938	14
3189	MeSHC563949	2
3190	MeSHC563950	11
3191	MeSHC563951	1
3192	MeSHC563954	3
3193	MeSHC563966	8
3194	MeSHC563969	2
3195	MeSHC563980	2
3196	MeSHC563983	1
3197	MeSHC563984	61
3198	MeSHC563985	28
3199	MeSHC563990	3
3200	MeSHC564004	6
3201	MeSHC564007	3
3202	MeSHC564009	2
3203	MeSHC564013	10
3204	MeSHC564016	4
3205	MeSHC564019	21
3206	MeSHC564021	22
3207	MeSHC564024	1
3208	MeSHC564026	1
3209	MeSHC564038	6
3210	MeSHC564048	8
3211	MeSHC564050	2
3212	MeSHC564052	22
3213	MeSHC564064	8
3214	MeSHC564065	1
3215	MeSHC564066	1
3216	MeSHC564091	1
3217	MeSHC564092	23
3218	MeSHC564093	142
3219	MeSHC564097	3
3220	MeSHC564098	7
3221	MeSHC564101	1
3222	MeSHC564105	24
3223	MeSHC564108	20
3224	MeSHC564109	9
3225	MeSHC564110	9
3226	MeSHC564112	1
3227	MeSHC564120	45
3228	MeSHC564127	2
3229	MeSHC564133	9
3230	MeSHC564145	24
3231	MeSHC564146	3
3232	MeSHC564159	82
3233	MeSHC564162	1
3234	MeSHC564169	5
3235	MeSHC564173	3
3236	MeSHC564174	27
3237	MeSHC564185	13
3238	MeSHC564194	1
3239	MeSHC564200	3
3240	MeSHC564207	5
3241	MeSHC564209	2
3242	MeSHC564210	1
3243	MeSHC564214	2
3244	MeSHC564215	2
3245	MeSHC564219	6
3246	MeSHC564221	7
3247	MeSHC564229	5
3248	MeSHC564230	16
3249	MeSHC564234	2
3250	MeSHC564243	3
3251	MeSHC564245	8
3252	MeSHC564253	201
3253	MeSHC564254	85
3254	MeSHC564256	1
3255	MeSHC564258	5
3256	MeSHC564269	18
3257	MeSHC564275	79
3258	MeSHC564276	1
3259	MeSHC564283	2
3260	MeSHC564286	164
3261	MeSHC564292	1
3262	MeSHC564305	1
3263	MeSHC564306	4
3264	MeSHC564307	1
3265	MeSHC564309	1
3266	MeSHC564312	9
3267	MeSHC564313	4
3268	MeSHC564315	1
3269	MeSHC564317	1
3270	MeSHC564320	1
3271	MeSHC564321	25
3272	MeSHC564333	2
3273	MeSHC564336	1
3274	MeSHC564348	1
3275	MeSHC564352	2
3276	MeSHC564353	165
3277	MeSHC564356	1
3278	MeSHC564359	1
3279	MeSHC564369	1
3280	MeSHC564382	4
3281	MeSHC564384	2
3282	MeSHC564390	1
3283	MeSHC564392	1
3284	MeSHC564395	1
3285	MeSHC564403	21
3286	MeSHC564404	2
3287	MeSHC564409	1
3288	MeSHC564413	1
3289	MeSHC564415	1
3290	MeSHC564421	1
3291	MeSHC564422	12
3292	MeSHC564424	5
3293	MeSHC564432	1
3294	MeSHC564433	35
3295	MeSHC564439	1
3296	MeSHC564461	8
3297	MeSHC564463	1
3298	MeSHC564469	5
3299	MeSHC564474	1
3300	MeSHC564479	3
3301	MeSHC564481	22
3302	MeSHC564484	2
3303	MeSHC564485	13
3304	MeSHC564486	21
3305	MeSHC564490	13
3306	MeSHC564491	6
3307	MeSHC564499	24
3308	MeSHC564505	3
3309	MeSHC564506	1
3310	MeSHC564510	7
3311	MeSHC564516	1
3312	MeSHC564523	7
3313	MeSHC564525	2
3314	MeSHC564526	26
3315	MeSHC564531	3
3316	MeSHC564538	4
3317	MeSHC564542	87
3318	MeSHC564543	13
3319	MeSHC564544	1
3320	MeSHC564545	7
3321	MeSHC564546	20
3322	MeSHC564551	2
3323	MeSHC564553	89
3324	MeSHC564554	1
3325	MeSHC564560	7
3326	MeSHC564563	12
3327	MeSHC564565	5
3328	MeSHC564567	1
3329	MeSHC564570	147
3330	MeSHC564577	13
3331	MeSHC564578	10
3332	MeSHC564589	23
3333	MeSHC564591	30
3334	MeSHC564593	4
3335	MeSHC564596	58
3336	MeSHC564599	1
3337	MeSHC564600	31
3338	MeSHC564603	1
3339	MeSHC564609	17
3340	MeSHC564612	1
3341	MeSHC564616	8
3342	MeSHC564622	1
3343	MeSHC564625	8
3344	MeSHC564626	7
3345	MeSHC564641	1
3346	MeSHC564648	10
3347	MeSHC564650	2
3348	MeSHC564652	5
3349	MeSHC564653	4
3350	MeSHC564658	15
3351	MeSHC564664	3
3352	MeSHC564665	6
3353	MeSHC564683	837
3354	MeSHC564684	1
3355	MeSHC564685	7
3356	MeSHC564690	10
3357	MeSHC564691	2
3358	MeSHC564694	4
3359	MeSHC564696	1
3360	MeSHC564697	2
3361	MeSHC564698	2
3362	MeSHC564701	2
3363	MeSHC564703	1
3364	MeSHC564707	4
3365	MeSHC564710	1
3366	MeSHC564714	10
3367	MeSHC564717	3
3368	MeSHC564723	4
3369	MeSHC564727	1
3370	MeSHC564738	1
3371	MeSHC564741	1
3372	MeSHC564743	2
3373	MeSHC564747	7
3374	MeSHC564753	1
3375	MeSHC564759	1
3376	MeSHC564765	1
3377	MeSHC564766	22
3378	MeSHC564794	281
3379	MeSHC564797	1
3380	MeSHC564805	1
3381	MeSHC564815	22
3382	MeSHC564816	27
