	CURIE	counts
1159	MeSHD003015	4
1160	MeSHD003027	3
1161	MeSHD003047	13
1162	MeSHD003057	19
1163	MeSHD003072	165
1164	MeSHD003092	193
1165	MeSHD003093	124
1166	MeSHD003095	1
1167	MeSHD003103	4
1168	MeSHD003108	10
1169	MeSHD003110	310
1170	MeSHD003111	4
1171	MeSHD003117	4
1172	MeSHD003123	8
1173	MeSHD003128	4
1174	MeSHD003139	8
1175	MeSHD003141	180
1176	MeSHD003161	1
1177	MeSHD003229	5
1178	MeSHD003231	3
1179	MeSHD003244	1
1180	MeSHD003248	3
1181	MeSHD003251	6
1182	MeSHD003286	10
1183	MeSHD003288	2
1184	MeSHD003294	1
1185	MeSHD003316	54
1186	MeSHD003317	12
1187	MeSHD003318	1
1188	MeSHD003323	2
1189	MeSHD003324	121
1190	MeSHD003328	1
1191	MeSHD003333	5
1192	MeSHD003371	4
1193	MeSHD003397	4
1194	MeSHD003398	11
1195	MeSHD003409	2
1196	MeSHD003414	1
1197	MeSHD003424	90
1198	MeSHD003428	14
1199	MeSHD003444	1
1200	MeSHD003449	2
1201	MeSHD003453	7
1202	MeSHD003456	1
1203	MeSHD003457	8
1204	MeSHD003480	14
1205	MeSHD003490	1
1206	MeSHD003528	19
1207	MeSHD003537	2
1208	MeSHD003550	142
1209	MeSHD003555	1
1210	MeSHD003556	12
1211	MeSHD003560	2
1212	MeSHD003586	34
1213	MeSHD003635	18
1214	MeSHD003638	20
1215	MeSHD003643	1430
1216	MeSHD003645	7
1217	MeSHD003680	2
1218	MeSHD003681	46
1219	MeSHD003693	1
1220	MeSHD003704	94
1221	MeSHD003711	81
1222	MeSHD003715	12
1223	MeSHD003728	1
1224	MeSHD003769	1
1225	MeSHD003790	1
1226	MeSHD003807	2
1227	MeSHD003865	16
1228	MeSHD003872	37
1229	MeSHD003875	1
1230	MeSHD003876	83
1231	MeSHD003877	6
1232	MeSHD003882	10
1233	MeSHD003919	1
1234	MeSHD003920	977
1235	MeSHD003922	45
1236	MeSHD003924	136
1237	MeSHD003925	3
1238	MeSHD003928	59
1239	MeSHD003929	6
1240	MeSHD003930	1
1241	MeSHD003966	1
1242	MeSHD003967	57
1243	MeSHD003970	1
1244	MeSHD004062	2
1245	MeSHD004067	16
1246	MeSHD004194	25
1247	MeSHD004195	1
1248	MeSHD004211	1
1249	MeSHD004238	1
1250	MeSHD004239	1
1251	MeSHD004310	1
1252	MeSHD004314	2
1253	MeSHD004320	2
1254	MeSHD004342	304
1255	MeSHD004374	1
1256	MeSHD004381	1
1257	MeSHD004387	4
1258	MeSHD004393	4
1259	MeSHD004402	15
1260	MeSHD004403	9
1261	MeSHD004404	1
1262	MeSHD004408	10
1263	MeSHD004409	8
1264	MeSHD004410	1
1265	MeSHD004412	2
1266	MeSHD004416	26
1267	MeSHD004417	3
1268	MeSHD004421	24
1269	MeSHD004427	2
1270	MeSHD004443	4
1271	MeSHD004444	2
1272	MeSHD004461	12
1273	MeSHD004474	5
1274	MeSHD004476	1
1275	MeSHD004482	1
1276	MeSHD004485	5
1277	MeSHD004487	29
1278	MeSHD004535	1
1279	MeSHD004605	2
1280	MeSHD004617	1
1281	MeSHD004646	28
1282	MeSHD004660	32
1283	MeSHD004670	2
1284	MeSHD004671	2
1285	MeSHD004675	2
1286	MeSHD004679	1
1287	MeSHD004681	78
1288	MeSHD004682	2
1289	MeSHD004684	1
1290	MeSHD004687	2
1291	MeSHD004696	13
1292	MeSHD004700	11
1293	MeSHD004701	2
1294	MeSHD004714	7
1295	MeSHD004715	59
1296	MeSHD004716	9
1297	MeSHD004751	20
1298	MeSHD004760	2
1299	MeSHD004761	2
1300	MeSHD004769	1
1301	MeSHD004802	12
1302	MeSHD004806	48
1303	MeSHD004814	8
1304	MeSHD004819	2
1305	MeSHD004820	2
1306	MeSHD004823	45
1307	MeSHD004827	109
1308	MeSHD004828	2
1309	MeSHD004829	2
1310	MeSHD004830	3
1311	MeSHD004831	3
1312	MeSHD004832	3
1313	MeSHD004833	17
1314	MeSHD004834	4
1315	MeSHD004889	1
1316	MeSHD004890	4
1317	MeSHD004893	2
1318	MeSHD004915	16
1319	MeSHD004927	13
1320	MeSHD004931	1
1321	MeSHD004938	17
1322	MeSHD005076	4
1323	MeSHD005099	2
1324	MeSHD005117	2
1325	MeSHD005124	3
1326	MeSHD005128	3
1327	MeSHD005134	1
1328	MeSHD005142	1
1329	MeSHD005148	4
1330	MeSHD005153	4
1331	MeSHD005166	2
1332	MeSHD005171	2
1333	MeSHD005184	23
1334	MeSHD005185	5
1335	MeSHD005198	11
1336	MeSHD005199	41
1337	MeSHD005207	19
1338	MeSHD005208	1
1339	MeSHD005211	3
1340	MeSHD005218	3
1341	MeSHD005221	14
1342	MeSHD005234	269
1343	MeSHD005242	40
1344	MeSHD005264	2
1345	MeSHD005271	1
1346	MeSHD005313	5
1347	MeSHD005315	14
1348	MeSHD005317	1
1349	MeSHD005320	1
1350	MeSHD005334	107
1351	MeSHD005350	3
1352	MeSHD005351	1
1353	MeSHD005354	17
1354	MeSHD005355	652
1355	MeSHD005356	3
1356	MeSHD005357	1
1357	MeSHD005393	1
1358	MeSHD005402	2
1359	MeSHD005413	2
1360	MeSHD005483	6
1361	MeSHD005499	1
1362	MeSHD005517	10
1363	MeSHD005534	2
1364	MeSHD005535	3
1365	MeSHD005536	2
1366	MeSHD005597	6
1367	MeSHD005598	5
1368	MeSHD005600	58
1369	MeSHD005621	15
1370	MeSHD005642	7
1371	MeSHD005645	6
1372	MeSHD005667	5
1373	MeSHD005671	1
1374	MeSHD005693	1
1375	MeSHD005705	4
1376	MeSHD005706	9
1377	MeSHD005733	2
1378	MeSHD005734	3
1379	MeSHD005756	14
1380	MeSHD005757	5
1381	MeSHD005759	11
1382	MeSHD005764	9
1383	MeSHD005767	22
1384	MeSHD005776	20
1385	MeSHD005870	2
1386	MeSHD005873	22
1387	MeSHD005878	1
1388	MeSHD005879	3
1389	MeSHD005891	6
1390	MeSHD005892	2
1391	MeSHD005901	55
1392	MeSHD005902	12
1393	MeSHD005909	626
1394	MeSHD005910	477
1395	MeSHD005911	28
1396	MeSHD005921	39
1397	MeSHD005923	6
1398	MeSHD005929	2
1399	MeSHD005935	1
1400	MeSHD005955	4
1401	MeSHD006008	1
1402	MeSHD006009	17
1403	MeSHD006011	3
1404	MeSHD006029	1
1405	MeSHD006030	1
1406	MeSHD006042	1
1407	MeSHD006044	1
1408	MeSHD006053	2
1409	MeSHD006058	5
1410	MeSHD006069	9
1411	MeSHD006073	4
1412	MeSHD006083	2
1413	MeSHD006086	97
1414	MeSHD006099	39
1415	MeSHD006101	1
1416	MeSHD006105	10
1417	MeSHD006106	7
1418	MeSHD006111	3
1419	MeSHD006130	151
1420	MeSHD006175	2
1421	MeSHD006192	2
1422	MeSHD006210	2
1423	MeSHD006222	2
1424	MeSHD006223	28
1425	MeSHD006255	5
1426	MeSHD006258	65
1427	MeSHD006259	3
1428	MeSHD006261	2
1429	MeSHD006311	7
1430	MeSHD006313	9
1431	MeSHD006323	593
1432	MeSHD006327	21
1433	MeSHD006330	28
1434	MeSHD006331	198
1435	MeSHD006332	116
1436	MeSHD006333	281
1437	MeSHD006335	2
1438	MeSHD006338	1
1439	MeSHD006341	2
1440	MeSHD006344	1
1441	MeSHD006349	6
1442	MeSHD006362	1
1443	MeSHD006373	1
1444	MeSHD006390	8
1445	MeSHD006391	3
1446	MeSHD006394	19
1447	MeSHD006402	29
1448	MeSHD006406	1
1449	MeSHD006432	12
1450	MeSHD006453	7
1451	MeSHD006457	4
1452	MeSHD006461	12
1453	MeSHD006463	10
1454	MeSHD006467	58
1455	MeSHD006470	108
1456	MeSHD006473	2
1457	MeSHD006474	4
1458	MeSHD006480	9
1459	MeSHD006482	2
1460	MeSHD006501	1
1461	MeSHD006504	13
1462	MeSHD006505	4
1463	MeSHD006509	348
1464	MeSHD006519	15
1465	MeSHD006525	9
1466	MeSHD006526	57
1467	MeSHD006527	23
1468	MeSHD006528	810
1469	MeSHD006529	9
1470	MeSHD006547	3
1471	MeSHD006552	1
1472	MeSHD006555	1
1473	MeSHD006560	1
1474	MeSHD006561	4
1475	MeSHD006562	9
1476	MeSHD006566	1
1477	MeSHD006617	1
1478	MeSHD006618	7
1479	MeSHD006620	4
1480	MeSHD006623	26
1481	MeSHD006628	1
1482	MeSHD006689	93
1483	MeSHD006732	1
1484	MeSHD006800	2
1485	MeSHD006816	173
1486	MeSHD006828	2
1487	MeSHD006849	7
1488	MeSHD006869	3
1489	MeSHD006930	23
1490	MeSHD006932	2
1491	MeSHD006934	3
1492	MeSHD006935	4
1493	MeSHD006937	19
1494	MeSHD006938	25
1495	MeSHD006940	1
1496	MeSHD006942	2
1497	MeSHD006943	68
1498	MeSHD006945	2
1499	MeSHD006946	18
1500	MeSHD006948	55
1501	MeSHD006949	20
1502	MeSHD006950	5
1503	MeSHD006956	3
1504	MeSHD006959	4
1505	MeSHD006961	2
1506	MeSHD006963	9
1507	MeSHD006965	117
1508	MeSHD006970	2
1509	MeSHD006972	1
1510	MeSHD006973	248
1511	MeSHD006974	3
1512	MeSHD006976	77
1513	MeSHD006978	2
1514	MeSHD006980	11
1515	MeSHD006984	207
1516	MeSHD006986	1
1517	MeSHD007003	13
1518	MeSHD007006	2
1519	MeSHD007007	2
1520	MeSHD007010	1
1521	MeSHD007012	1
1522	MeSHD007015	2
1523	MeSHD007018	4
1524	MeSHD007020	1
1525	MeSHD007021	1
1526	MeSHD007022	120
1527	MeSHD007027	77
1528	MeSHD007029	176
1529	MeSHD007035	60
1530	MeSHD007037	13
1531	MeSHD007039	7
1532	MeSHD007057	6
1533	MeSHD007077	2
1534	MeSHD007079	4
1535	MeSHD007105	2
1536	MeSHD007153	381
1537	MeSHD007154	28
1538	MeSHD007172	3
1539	MeSHD007174	4
1540	MeSHD007177	4
1541	MeSHD007184	1
1542	MeSHD007222	1
1543	MeSHD007232	6
1544	MeSHD007238	39
1545	MeSHD007239	4600
1546	MeSHD007244	5
1547	MeSHD007246	13
1548	MeSHD007247	112
1549	MeSHD007248	27
1550	MeSHD007249	2121
1551	MeSHD007251	4
1552	MeSHD007319	44
1553	MeSHD007333	24
1554	MeSHD007340	18
1555	MeSHD007410	37
1556	MeSHD007414	30
1557	MeSHD007415	2
1558	MeSHD007418	1
1559	MeSHD007443	1
1560	MeSHD007499	1
1561	MeSHD007511	199
1562	MeSHD007562	7
1563	MeSHD007565	1
1564	MeSHD007571	10
1565	MeSHD007589	11
1566	MeSHD007592	15
1567	MeSHD007593	2
1568	MeSHD007625	3
1569	MeSHD007634	1
1570	MeSHD007635	49
1571	MeSHD007637	2
1572	MeSHD007642	13
1573	MeSHD007645	5
1574	MeSHD007647	1
1575	MeSHD007662	2
1576	MeSHD007669	6
1577	MeSHD007673	1
1578	MeSHD007674	306
1579	MeSHD007676	18
1580	MeSHD007680	71
1581	MeSHD007681	1
1582	MeSHD007683	7
1583	MeSHD007690	36
1584	MeSHD007706	6
1585	MeSHD007710	18
1586	MeSHD007738	1
1587	MeSHD007752	10
1588	MeSHD007759	2
1589	MeSHD007775	3
1590	MeSHD007787	2
1591	MeSHD007805	7
1592	MeSHD007806	4
1593	MeSHD007822	2
1594	MeSHD007829	1
1595	MeSHD007859	29
1596	MeSHD007863	1
1597	MeSHD007871	2
1598	MeSHD007877	8
1599	MeSHD007888	9
1600	MeSHD007889	41
1601	MeSHD007890	32
1602	MeSHD007896	107
1603	MeSHD007898	15
1604	MeSHD007905	3
1605	MeSHD007911	1
1606	MeSHD007918	17
1607	MeSHD007922	14
1608	MeSHD007938	1094
1609	MeSHD007945	82
1610	MeSHD007946	3
1611	MeSHD007947	17
1612	MeSHD007948	4
1613	MeSHD007951	181
1614	MeSHD007964	4
1615	MeSHD007966	5
1616	MeSHD007968	2
1617	MeSHD007969	1
1618	MeSHD007970	1
1619	MeSHD007971	5
1620	MeSHD007972	1
1621	MeSHD007984	1
1622	MeSHD008047	6
1623	MeSHD008059	2
1624	MeSHD008060	7
1625	MeSHD008061	3
1626	MeSHD008064	1
1627	MeSHD008067	12
1628	MeSHD008080	30
1629	MeSHD008100	1
1630	MeSHD008103	104
1631	MeSHD008104	1
1632	MeSHD008105	8
1633	MeSHD008107	111
1634	MeSHD008108	7
1635	MeSHD008109	2
1636	MeSHD008113	93
1637	MeSHD008114	1
1638	MeSHD008118	1
1639	MeSHD008133	8
1640	MeSHD008171	171
1641	MeSHD008173	8
1642	MeSHD008175	832
1643	MeSHD008178	9
1644	MeSHD008179	6
1645	MeSHD008180	188
1646	MeSHD008181	24
1647	MeSHD008193	11
1648	MeSHD008199	4
1649	MeSHD008206	15
1650	MeSHD008209	5
1651	MeSHD008216	12
1652	MeSHD008218	3
1653	MeSHD008223	599
1654	MeSHD008224	11
1655	MeSHD008228	30
1656	MeSHD008231	22
1657	MeSHD008232	23
1658	MeSHD008258	10
1659	MeSHD008268	25
1660	MeSHD008275	1
1661	MeSHD008286	6
1662	MeSHD008288	365
1663	MeSHD008304	3
1664	MeSHD008305	2
1665	MeSHD008342	1
1666	MeSHD008382	3
1667	MeSHD008413	35
1668	MeSHD008415	4
1669	MeSHD008527	222
1670	MeSHD008545	907
1671	MeSHD008554	8
1672	MeSHD008556	2
1673	MeSHD008569	169
1674	MeSHD008575	1
1675	MeSHD008577	50
1676	MeSHD008581	20
1677	MeSHD008586	1
1678	MeSHD008589	9
1679	MeSHD008590	5
1680	MeSHD008607	71
1681	MeSHD008649	10
1682	MeSHD008654	26
1683	MeSHD008659	244
1684	MeSHD008661	34
1685	MeSHD008679	3
1686	MeSHD008708	1
1687	MeSHD008796	1
1688	MeSHD008831	32
1689	MeSHD008850	7
1690	MeSHD008881	4
1691	MeSHD008883	2
1692	MeSHD008944	4
1693	MeSHD008945	2
1694	MeSHD008946	2
1695	MeSHD008949	2
1696	MeSHD008992	5
1697	MeSHD009041	4
1698	MeSHD009050	1
1699	MeSHD009059	8
1700	MeSHD009062	5
1701	MeSHD009069	26
1702	MeSHD009072	5
1703	MeSHD009080	16
1704	MeSHD009081	6
1705	MeSHD009083	1
1706	MeSHD009084	1
1707	MeSHD009091	1
1708	MeSHD009100	2
1709	MeSHD009101	366
1710	MeSHD009102	38
1711	MeSHD009103	240
1712	MeSHD009104	2
1713	MeSHD009122	7
1714	MeSHD009123	11
1715	MeSHD009127	10
1716	MeSHD009128	8
1717	MeSHD009133	70
1718	MeSHD009134	36
1719	MeSHD009135	95
1720	MeSHD009136	75
1721	MeSHD009139	1
1722	MeSHD009140	21
1723	MeSHD009145	2
1724	MeSHD009157	7
1725	MeSHD009165	1
1726	MeSHD009181	47
1727	MeSHD009182	3
1728	MeSHD009190	166
1729	MeSHD009196	47
1730	MeSHD009202	113
1731	MeSHD009203	135
1732	MeSHD009205	15
1733	MeSHD009207	5
1734	MeSHD009208	2
1735	MeSHD009214	3
1736	MeSHD009216	16
1737	MeSHD009217	3
1738	MeSHD009220	22
1739	MeSHD009222	3
1740	MeSHD009223	68
1741	MeSHD009290	3
1742	MeSHD009325	2
1743	MeSHD009336	113
1744	MeSHD009349	52
1745	MeSHD009358	16
1746	MeSHD009361	97
1747	MeSHD009362	443
1748	MeSHD009364	3
1749	MeSHD009369	14229
1750	MeSHD009373	14
1751	MeSHD009376	3
1752	MeSHD009377	3
1753	MeSHD009378	6
1754	MeSHD009381	2
1755	MeSHD009384	2
1756	MeSHD009386	3
1757	MeSHD009393	10
1758	MeSHD009395	1
1759	MeSHD009396	53
1760	MeSHD009397	1
1761	MeSHD009400	1
1762	MeSHD009401	1
1763	MeSHD009402	7
1764	MeSHD009404	27
1765	MeSHD009408	1
1766	MeSHD009410	145
1767	MeSHD009421	11
1768	MeSHD009422	146
1769	MeSHD009423	2
1770	MeSHD009436	13
1771	MeSHD009437	39
1772	MeSHD009442	10
1773	MeSHD009443	2
1774	MeSHD009444	2
1775	MeSHD009447	419
1776	MeSHD009455	17
1777	MeSHD009459	1
1778	MeSHD009461	126
1779	MeSHD009464	6
1780	MeSHD009468	14
1781	MeSHD009471	1
1782	MeSHD009472	6
1783	MeSHD009503	23
1784	MeSHD009508	3
1785	MeSHD009625	2
1786	MeSHD009634	10
1787	MeSHD009668	1
1788	MeSHD009759	1
1789	MeSHD009765	1492
1790	MeSHD009771	8
1791	MeSHD009783	1
1792	MeSHD009784	4
1793	MeSHD009798	29
1794	MeSHD009800	16
1795	MeSHD009808	1
1796	MeSHD009810	2
1797	MeSHD009837	17
1798	MeSHD009845	3
1799	MeSHD009886	1
1800	MeSHD009894	12
1801	MeSHD009896	1
1802	MeSHD009901	6
1803	MeSHD009902	3
1804	MeSHD009920	1
1805	MeSHD009999	6
1806	MeSHD010003	137
1807	MeSHD010004	1
1808	MeSHD010005	39
1809	MeSHD010007	2
1810	MeSHD010009	6
1811	MeSHD010013	40
1812	MeSHD010014	7
1813	MeSHD010019	1
1814	MeSHD010020	4
1815	MeSHD010022	2
1816	MeSHD010024	39
1817	MeSHD010026	1
1818	MeSHD010031	14
1819	MeSHD010033	2
1820	MeSHD010049	113
1821	MeSHD010051	672
1822	MeSHD010146	120
1823	MeSHD010157	3
1824	MeSHD010181	1
1825	MeSHD010182	8
1826	MeSHD010188	2
1827	MeSHD010190	444
1828	MeSHD010195	190
1829	MeSHD010198	6
1830	MeSHD010211	29
1831	MeSHD010212	16
1832	MeSHD010229	9
1833	MeSHD010235	12
1834	MeSHD010236	1
1835	MeSHD010241	1
1836	MeSHD010243	18
1837	MeSHD010257	3
1838	MeSHD010259	1
1839	MeSHD010265	8
1840	MeSHD010272	49
1841	MeSHD010282	2
1842	MeSHD010283	13
1843	MeSHD010291	1
1844	MeSHD010300	215
1845	MeSHD010302	26
1846	MeSHD010319	1
1847	MeSHD010386	2
1848	MeSHD010390	1
1849	MeSHD010411	2
1850	MeSHD010485	3
1851	MeSHD010493	2
1852	MeSHD010494	2
1853	MeSHD010505	6
1854	MeSHD010510	15
1855	MeSHD010518	35
1856	MeSHD010523	27
1857	MeSHD010524	7
1858	MeSHD010534	19
1859	MeSHD010580	3
1860	MeSHD010608	6
1861	MeSHD010673	19
1862	MeSHD010760	1
1863	MeSHD010850	2
1864	MeSHD010859	74
1865	MeSHD010871	3
1866	MeSHD010900	5
1867	MeSHD010911	26
1868	MeSHD010916	1
1869	MeSHD010921	2
1870	MeSHD010922	10
1871	MeSHD010927	7
1872	MeSHD010930	1
1873	MeSHD010939	9
1874	MeSHD010954	3
1875	MeSHD010995	2
1876	MeSHD010996	6
1877	MeSHD010998	2
1878	MeSHD011001	10
1879	MeSHD011008	62
1880	MeSHD011014	238
1881	MeSHD011017	2
1882	MeSHD011020	23
1883	MeSHD011030	2
1884	MeSHD011085	45
1885	MeSHD011086	3
1886	MeSHD011087	16
1887	MeSHD011115	1
1888	MeSHD011123	24
1889	MeSHD011125	107
1890	MeSHD011127	24
1891	MeSHD011128	1
1892	MeSHD011141	2
1893	MeSHD011183	2
1894	MeSHD011218	13
1895	MeSHD011225	15
1896	MeSHD011230	15
1897	MeSHD011236	5
1898	MeSHD011273	1
1899	MeSHD011349	1
1900	MeSHD011371	24
1901	MeSHD011469	5
1902	MeSHD011470	27
1903	MeSHD011471	1293
1904	MeSHD011472	15
1905	MeSHD011502	7
1906	MeSHD011504	1
1907	MeSHD011507	27
1908	MeSHD011535	1
1909	MeSHD011537	6
1910	MeSHD011542	1
1911	MeSHD011547	27
1912	MeSHD011552	47
1913	MeSHD011553	2
1914	MeSHD011559	3
1915	MeSHD011565	154
1916	MeSHD011595	2
1917	MeSHD011596	14
1918	MeSHD011605	10
1919	MeSHD011618	5
1920	MeSHD011628	5
1921	MeSHD011649	5
1922	MeSHD011654	3
1923	MeSHD011655	3
1924	MeSHD011658	70
1925	MeSHD011660	2
1926	MeSHD011668	2
1927	MeSHD011671	3
1928	MeSHD011695	3
1929	MeSHD011697	1
1930	MeSHD011704	3
1931	MeSHD011778	1
1932	MeSHD011818	4
1933	MeSHD011832	15
1934	MeSHD012004	7
1935	MeSHD012021	5
1936	MeSHD012030	4
1937	MeSHD012080	4
1938	MeSHD012088	4
1939	MeSHD012090	1
1940	MeSHD012120	11
1941	MeSHD012128	41
1942	MeSHD012130	5
1943	MeSHD012131	45
1944	MeSHD012133	1
1945	MeSHD012140	43
1946	MeSHD012141	88
1947	MeSHD012148	1
1948	MeSHD012162	61
1949	MeSHD012163	8
1950	MeSHD012164	81
1951	MeSHD012170	2
1952	MeSHD012173	21
1953	MeSHD012175	132
1954	MeSHD012178	9
1955	MeSHD012183	1
1956	MeSHD012192	1
1957	MeSHD012206	4
1958	MeSHD012208	88
1959	MeSHD012213	4
1960	MeSHD012214	1
1961	MeSHD012216	7
1962	MeSHD012220	9
1963	MeSHD012226	1
1964	MeSHD012257	3
1965	MeSHD012282	10
1966	MeSHD012295	1
1967	MeSHD012373	2
1968	MeSHD012393	2
1969	MeSHD012400	5
1970	MeSHD012409	1
1971	MeSHD012415	1
1972	MeSHD012421	26
1973	MeSHD012465	1
1974	MeSHD012466	1
1975	MeSHD012468	3
1976	MeSHD012480	24
1977	MeSHD012497	2
1978	MeSHD012507	33
1979	MeSHD012509	221
1980	MeSHD012514	37
1981	MeSHD012516	194
1982	MeSHD012552	20
1983	MeSHD012553	3
1984	MeSHD012554	11
1985	MeSHD012559	193
1986	MeSHD012594	9
1987	MeSHD012595	70
1988	MeSHD012598	97
1989	MeSHD012600	3
1990	MeSHD012612	1
1991	MeSHD012626	3
1992	MeSHD012628	1
1993	MeSHD012640	300
1994	MeSHD012678	3
1995	MeSHD012734	16
1996	MeSHD012751	2
1997	MeSHD012769	138
1998	MeSHD012770	2
1999	MeSHD012771	6
2000	MeSHD012772	31
2001	MeSHD012778	3
2002	MeSHD012791	6
2003	MeSHD012793	7
2004	MeSHD012804	4
2005	MeSHD012817	3
2006	MeSHD012818	2
2007	MeSHD012829	5
2008	MeSHD012852	4
2009	MeSHD012857	28
2010	MeSHD012859	18
2011	MeSHD012868	3
2012	MeSHD012871	107
2013	MeSHD012872	10
2014	MeSHD012878	68
2015	MeSHD012883	1
2016	MeSHD012891	8
2017	MeSHD012892	58
2018	MeSHD012893	136
2019	MeSHD012899	1
2020	MeSHD012983	3
2021	MeSHD013001	4
2022	MeSHD013035	2
2023	MeSHD013036	1
2024	MeSHD013106	14
2025	MeSHD013118	3
2026	MeSHD013119	75
2027	MeSHD013120	2
2028	MeSHD013124	1
2029	MeSHD013132	12
2030	MeSHD013158	1
2031	MeSHD013160	2
2032	MeSHD013163	16
2033	MeSHD013166	3
2034	MeSHD013167	25
2035	MeSHD013180	1
2036	MeSHD013202	1
2037	MeSHD013203	37
2038	MeSHD013224	1
2039	MeSHD013226	56
2040	MeSHD013262	3
2041	MeSHD013272	20
2042	MeSHD013274	344
2043	MeSHD013280	1
2044	MeSHD013281	4
2045	MeSHD013283	1
2046	MeSHD013290	1
2047	MeSHD013313	17
2048	MeSHD013345	11
2049	MeSHD013352	1
2050	MeSHD013375	1
2051	MeSHD013398	45
2052	MeSHD013494	3
2053	MeSHD013575	1
2054	MeSHD013576	1
2055	MeSHD013580	1
2056	MeSHD013581	5
2057	MeSHD013584	33
2058	MeSHD013585	7
2059	MeSHD013586	2
2060	MeSHD013595	1
2061	MeSHD013610	4
2062	MeSHD013611	2
2063	MeSHD013617	2
2064	MeSHD013622	1
2065	MeSHD013631	1
2066	MeSHD013651	2
2067	MeSHD013661	1
2068	MeSHD013683	3
2069	MeSHD013684	1
2070	MeSHD013706	1
2071	MeSHD013708	9
2072	MeSHD013724	60
2073	MeSHD013733	4
2074	MeSHD013734	4
2075	MeSHD013736	27
2076	MeSHD013746	8
2077	MeSHD013771	1
2078	MeSHD013786	1
2079	MeSHD013789	15
2080	MeSHD013801	1
2081	MeSHD013851	4
2082	MeSHD013899	3
2083	MeSHD013901	6
2084	MeSHD013920	14
2085	MeSHD013921	20
2086	MeSHD013922	12
2087	MeSHD013923	1
2088	MeSHD013927	98
2089	MeSHD013945	5
2090	MeSHD013953	21
2091	MeSHD013959	4
2092	MeSHD013964	78
2093	MeSHD013967	6
2094	MeSHD013985	3
2095	MeSHD014012	5
2096	MeSHD014060	1
2097	MeSHD014062	7
2098	MeSHD014067	2
2099	MeSHD014069	3
2100	MeSHD014071	1
2101	MeSHD014076	4
2102	MeSHD014079	1
2103	MeSHD014084	2
2104	MeSHD014095	14
2105	MeSHD014103	1
2106	MeSHD014123	18
2107	MeSHD014125	2
2108	MeSHD014133	3
2109	MeSHD014141	11
2110	MeSHD014201	1
2111	MeSHD014202	10
2112	MeSHD014235	2
2113	MeSHD014245	1
2114	MeSHD014257	2
2115	MeSHD014262	1
2116	MeSHD014277	2
2117	MeSHD014314	1
2118	MeSHD014328	1
2119	MeSHD014339	2
2120	MeSHD014352	16
2121	MeSHD014353	1
2122	MeSHD014355	32
2123	MeSHD014376	349
2124	MeSHD014390	12
2125	MeSHD014397	16
2126	MeSHD014399	1
2127	MeSHD014402	22
2128	MeSHD014406	10
2129	MeSHD014424	5
2130	MeSHD014435	12
2131	MeSHD014456	10
2132	MeSHD014511	1
2133	MeSHD014515	5
2134	MeSHD014516	1
2135	MeSHD014517	17
2136	MeSHD014522	1
2137	MeSHD014523	53
2138	MeSHD014526	3
2139	MeSHD014549	202
2140	MeSHD014550	65
2141	MeSHD014552	44
2142	MeSHD014564	6
2143	MeSHD014570	3
2144	MeSHD014581	5
2145	MeSHD014591	25
2146	MeSHD014592	5
2147	MeSHD014594	2
2148	MeSHD014596	2
2149	MeSHD014605	10
2150	MeSHD014606	2
2151	MeSHD014607	1
2152	MeSHD014615	6
2153	MeSHD014647	2
2154	MeSHD014648	2
2155	MeSHD014657	17
2156	MeSHD014693	22
2157	MeSHD014717	1
2158	MeSHD014735	7
2159	MeSHD014766	23
2160	MeSHD014786	74
2161	MeSHD014802	1
2162	MeSHD014813	1
2163	MeSHD014820	4
2164	MeSHD014832	1
2165	MeSHD014842	7
2166	MeSHD014846	4
2167	MeSHD014848	2
2168	MeSHD014855	1
2169	MeSHD014890	4
2170	MeSHD014898	14
2171	MeSHD014917	2
2172	MeSHD014923	2
2173	MeSHD014929	5
2174	MeSHD014947	157
2175	MeSHD014949	6
2176	MeSHD014973	1
2177	MeSHD014983	2
2178	MeSHD014987	43
2179	MeSHD015009	3
2180	MeSHD015012	2
2181	MeSHD015047	40
2182	MeSHD015140	5
2183	MeSHD015154	1
2184	MeSHD015175	4
2185	MeSHD015179	1194
2186	MeSHD015207	1
2187	MeSHD015209	5
2188	MeSHD015211	2
2189	MeSHD015212	183
2190	MeSHD015217	1
2191	MeSHD015228	9
2192	MeSHD015266	24
2193	MeSHD015319	1
2194	MeSHD015324	3
2195	MeSHD015325	1
2196	MeSHD015352	9
2197	MeSHD015354	5
2198	MeSHD015419	1
2199	MeSHD015422	2
2200	MeSHD015423	1
2201	MeSHD015427	58
2202	MeSHD015428	2
2203	MeSHD015430	34
2204	MeSHD015431	91
2205	MeSHD015436	1
2206	MeSHD015440	5
2207	MeSHD015441	6
2208	MeSHD015448	13
2209	MeSHD015451	193
2210	MeSHD015452	1
2211	MeSHD015456	6
2212	MeSHD015458	16
2213	MeSHD015459	36
2214	MeSHD015461	8
2215	MeSHD015464	77
2216	MeSHD015465	2
2217	MeSHD015467	2
2218	MeSHD015470	973
2219	MeSHD015473	62
2220	MeSHD015477	23
2221	MeSHD015479	1
2222	MeSHD015490	2
2223	MeSHD015491	1
2224	MeSHD015493	5
2225	MeSHD015499	8
2226	MeSHD015518	42
2227	MeSHD015526	1
2228	MeSHD015535	30
2229	MeSHD015614	1
2230	MeSHD015618	1
2231	MeSHD015619	6
2232	MeSHD015620	2
2233	MeSHD015658	2071
